,score,comment
113,3,Bom e bonito relógio. Só os ponteiros poderiam ser de mais facil leitura.
114,4,"Bom produto, só lamentei que depois de pouco uso um dos passadores quebrou."
115,5,Simplesmente apaixonada por esse relógio ele é mais do que eu imaginei perfeito.
116,5,Relógio lindo e confortável. Fui surpreendido com a qualidade. Produto além das expectativas!.
117,5,"Produto brabíssimo, muito bonito e de ótima qualidade. Comprarei outro logo logo. Abraço."
118,5,"Simplesmente lindo! encorpado, impecavel  e de otima qualidade. E vem numa caixinha linda."
119,5,Melhor do que eu podia ter esperado muito bom eu mais que recomendo.
120,3,"Produto aparentemente bom e de boa qualidade, recomendo a compra do mesmo."
121,5,"Ótimo relógio! pulseira de couro, ótimo acabamento da caixa. Atendeu as expectativas."
122,5,"O produto é muito bom, gostei caiu bem e é elegantemente discreto."
123,5,Relógio para homem que tem estilo! muito bonito e elegante! super recomendo!.
124,5,Incrivelmente espetacular  com um aspectro de um relogio de marca maior kkk.
125,4,"Muito bom, uma pena não ser a prova d'água como descrito."
126,5,Relógio muito bonito! o jovem que ganhou de presente fica muito estiloso.
127,2,Com uma semana de uso já caiu o ponteiro dos segundos.
128,4,"Relógio lindo, bem acabado, pesado e estiloso. 
Meu marido amou, recomendo."
129,5,Muito bom só não sei se é a prova d'água.
130,4,"Muito bom, bonito e bom preço. Recomendo a quem tem interesse."
131,5,"Gostei muito do produto ,é de boa qualidade vale apena comprar."
132,5,"Lindoooo, relogio perfeito, produto de otima qualidade, super vale a  pena."
133,5,"Muito bom relógio, excelente acabamento ideal para o dia a dia."
134,5,Ótimo produto. Muito bonito. Está funcionando bem. Atende as necessidades. Recomendo.
135,5,"Um relogio muito robusto, com pulseira firme e um visual agressivo."
136,4,O relógio é bonito com o preço bom vale a pena.
137,5,Muito bom. Relógio lindíssimo e de muito boa qualidade. Extremamente recomendado.
138,5,"Gostei, produto conforme as fotos e bem o que eu procurava."
139,5,Perfeito exatamente o que queria muito bonito e de ótima qualidade.
140,5,"Produto ótimo, super bem acabado e ele é de excelente qualidade!."
141,5,Relógio muito bom resistente funciona muito bem gostei do produto.
142,5,"Muito bom, dei de presente e quem ganhou gostou muito."
143,5,Produto bonito e muito bom. Me surpreendeu. Ele e otimo.
144,5,Muito bonito! só precisarei avaliar a qualidade com o uso.
145,5,"Maravilhoso, lindo, o couro é muito bom. Meu marido amou."
146,3,A pulseira é um pouco fraca!já arrebentou duas vezes.
147,5,Relógio lindooo. Podem comprar sem medo. Igual o da foto.
148,5,Eu gostei muito do relógio ótimo desaime e muito bonito.
149,5,"Ótimo relógio, muito bonito e de ótima qualidade, recomendo bastante!!!."
150,5,"Produto de qualidade, me surpreendeu. Vem com estojo e garantia."
151,5,"Excelente produto,. Fino acabamento. Superou o que imaginava. Compraria outro."
152,5,"Excelente produto, ótima qualidade, top, superou minha expectativa, indico 100%."
153,5,"Exelente, igual as fotos e otima qualidade, fiquei até surpreso."
154,5,Ótimo produto perfeito gostei muito. Compraria novamente recomendo a todos.
155,5,Relógio muito bom para todas as ocasiões. Bonito e elegante.
156,5,Muito top vale muito a pena adiquirir essa máquina.
157,5,"Ótimo relogio, recomendo muito lindo. 
Otjmo acabamento é original."
158,5,"Adorei o relógio , do jeito q eu queria mesmo."
159,4,E um bom relógio pulseira de couro com qualidade.
160,1,Lindo relógio. Muito bonito e de muito boa qualidade.
161,5,Produto me surpreendeu pela qualidade e beleza. Completamente satisfeito!.
162,5,"Perfeito! atendeu! pratico, elegante e o preço melhor ainda."
163,4,Bonito confortável ótimo produto  porém vem reto na caixa.
164,5,"Relógio bonito, bem resistente, visual moderno, um ótimo presente!."
165,5,"Produto de altíssima qualidade,recomendo a todos do ml."
166,5,"Ótimo produto, qualidade e bom acabamento. Recomendo a compra."
167,5,Gostei muito do produto. Apresenta aquilo que é. Recomendo.
168,5,Excelente ótimo o produto recomendo a todos! muito obrigado.
169,4,"Muito bom, foi conforme pensava, tem um design, gostei."
170,5,"Produto de design moderno e boa qualidade. 
100% recomendo."
171,5,"Produto corresponde ao anunciado,produto com qualidade e beleza."
172,5,Ótimo bom demais eu recomendo e bom mesmo.
173,5,"Excelente, ótima qualidade, recomendo a todos do ml."
174,5,"Lindo relógio, vale apena pelo valor do produto."
175,5,Lindo! super recomendo! relogio para todas as ocasiões.
176,5,Lindo só faltou a tinta fluorescente nos ponteiros.
177,5,"Surpreendente a  qualidade, ótimo acabamento, adorei de verdade."
178,5,"Ótimo! ótima qualidade, todos os mostradores funcionando devidamente."
179,3,"Bonito, bem simples. Pelo custo benefício é ok."
180,5,Muito bom o relógio excelente material e qualidade.
181,5,"Excelente produto, bom acabamento e preço acessível. Recomendo!."
182,5,"Produto com ótimo custo beneficio, muito bom acabamento."
183,5,"Muito bom, relógio lindo. Produto de ótima qualidade."
184,5,"Boa tarde. 
. 
Produto de otima qualidade gostei muito."
185,5,"Lindo e preciso!!!. 
Elegante e de fino acabamento."
186,5,"Bom material, ótimo acabamento e vale o investimento."
187,5,"Produto muito bom, excelente material e bem trabalhado."
188,5,Chou de bola gostei muito estão de parabéns.
189,5,"Muito lindo meu esposo amou. 
Igualzinho da foto."
190,5,Excelente produto supero minhas  espectativa muito satisfeito recomendo.
191,5,"Produto muito bom, melhor do que o esperado!."
192,5,Chooou de bola bonito e produto muito bom.
193,5,Relógio espetacular vou comprar outro com certeza.
194,5,Produto muito bom correspondeu as minhas expectativas.
195,5,Muito bom parabéns pra vcs. Produto excelente.
196,5,"Relógio muito bonito. 
Não tive nenhum problema."
197,5,"Produto bom, ótimo acabamento. Prático e moderno."
198,5,"Relógio de otima qualidade, muito bom recomendo!."
199,5,Lindo! funcionando muito bem! material de qualidade.
200,4,Relógio muito bonito e de boa qualidade.
201,5,Ótimo produto super recomendo superou minhas expectativas.
202,5,Muito bonito e de qualidade gostei muito.
203,5,"Muito bom me surpreendeu, recomendo a todos!."
204,3,Gostei! bonito e bom! superou as expectativas!.
205,3,Gostei muito o produto é muito bom.
206,5,"Ótimo,atendeu aos meus pedidos. 
Ótimo acabamento."
207,5,Muito bonito e pesado. E bem acabado.
208,5,Produto muito bom como esta no site.
209,5,"Nota 10 muito bom. 
Ultrapassou minhas expectativas."
210,5,Bom de mais recomendo vale cada centavos.
211,5,"Ótimo, top, perfeito e super recomendo!!! #excelente!."
212,5,"Produto excelente acabamento, alem de bastante bonito."
213,5,Muito lindo! meu namorado amou o presente!.
214,5,Produto de ótima qualidade bonito e elegante.
215,5,Lindo relógio tudo conforme a foto. Adorei.
216,5,"Amei, ótima qualidade, ótimo acabamento, super recomendo!."
217,5,Lindo meu filho adoro muito o presente.
218,5,Excelente um ótimo produto vale a pena.
219,5,"Muito bom e moderno, atendeu as expectativas."
220,5,"O produto é otimo!. 
Fiquei bastante satisfeita!."
221,2,Muito bom melhor do que eu imaginava.
222,5,"Indico, relógio muito bonito igual a foto."
223,5,Excelente e lindo produto de alta qualidade!!.
224,5,"Perfeito idenco da foto, muito bonito pessoalmente."
225,5,"Produto de otima qualidade. 
. 
Recomendo a todos."
226,5,"Superou as expectativas, produto de qualidade! recomendo!."
227,5,"Otimo produto , bom acabamento , otimo custo beneficio."
228,5,"Otimo produto, tudo ocorreu de acordo."
229,5,"Show de bola, relógio muito bom."
230,5,Relógio muito bonito e ótima qualidade !.
231,5,"Um ótimo produto, uma boa qualidade."
232,5,Produto bom chego antes do previsto.
233,5,"Ótimo, boa qualidade bom custo benefício."
234,5,Gostei muito  e visívelmente de qualidade.
235,5,"Excelente, lindo, vale a pena comprar."
236,4,"Satisfeito, tudo funciona, satisfatório pelo preço."
