,score,comment
326,1,"Produto manchado ,em 2 lugares. Edredom fininho chega ser transparente ,espuma de péssima qualidade. Infelizmente foi presente. Não recomendo. 
Não vou comprar mais. 
Nao comprem. Quase tudo e sintetico."
327,5,"Eu amei. O produto não é tão ruim como vi em alguns comentário, é aquela coisa quanto mais qualidade maior vai ser o preço que vc precisa pagar."
328,2,"O preço é bom, mas não tem qualidade. Costuras já estão se desfazendo e como tem que lavar para sair o cheiro, não aguentará duas lavadas."
329,3,"Bem simples mesmo, serve pra enfeitar o berço pra ficar bonito, ainda não usei mas é um tecido bem fino, não sei se dura muito."
330,4,Achei muito pequeno o lençol o edredom não coube no berço e vem bem pouca espuma mais veio todas as peças pelo preço está ótimo.
331,3,O produto  é razoável achei o lençol pequeno  o lençol não cobre o colchão direito. Fora isso o produto e bom ira suprir minha necessidade.
332,5,"Excelente produto, veio tudo certinho, sem defeito algum. Vi umas pessoas reclamando, mas pra mim veio tudo muito bom, comprem que não vão se arrepender!."
333,3,"Veio tudo certinho, mas veio com bem pouquinho enchimento e a qualidade das peças não é boa, mas pelo preço acho q tá em conta."
334,1,De péssima qualidade propaganda enganosa nada se parece com a foto o mosquiteiro veio danificado o material do produto muito fina nada de algodão.
335,4,O kit e igual da foto vai todas as peças certinho como na descrição e um kit de baixo custo ótimo custo e benefício.
336,1,"Muito ruim não tem acabamento,é só um pano cortado parece pano de chão. Dou uma estrela,pode melhorar muito esse produto. Não sastifeito."
337,2,"Os lençol  são  pequeno  não  e a medida que ele informa e muito menor, os enchimento e muito pouco deixa muito  a deseja."
338,5,"O produto é lindo e ficou maravilhoso no berço, meu filho ama, e nunca mais bateu na grade do berço. 
Ficou elegante demais."
339,5,Muito lindo amei dei um presente pro meu sobrinho que logo nascerá e a mãe gostou muito. Ótima qualidade pode comprar sem medo.
340,1,Ñ gostei a cor muito pálida o material muito simples horrível ñ tem nada a ver com a foto ilustrativa. Decepcionante.
